shipment_id,p_late,severity_p50,line_item_value,risk_tier,action,simulated_net_benefit,robustness,human_approval_required
74683,0.1846114503453655,0.0,8.83651926920248,LOW_RISK,NO_ACTION,0.0,ROBUST,False
74694,0.2573741957747441,0.0,3.953548752256644,LOW_RISK,NO_ACTION,0.0,ROBUST,False
74697,0.12565410089495332,0.0,8.68489506621806,LOW_RISK,NO_ACTION,0.0,ROBUST,False
74699,0.19050783390337409,0.0,12.050331868835361,LOW_RISK,NO_ACTION,0.0,ROBUST,False
74707,0.4171609113318543,0.0,8.8963143241848,WATCH,MONITOR,-10.0,ROBUST,False
74722,0.4217585787660808,0.0,4.079738409832738,WATCH,MONITOR,-10.0,ROBUST,False
74729,0.18283392995508418,0.0,11.49913075394804,LOW_RISK,NO_ACTION,0.0,ROBUST,False
74732,0.23436553804267582,0.0,9.23366619727968,LOW_RISK,NO_ACTION,0.0,ROBUST,False
74753,0.15369536763749744,0.0,3.9583339082913964,LOW_RISK,NO_ACTION,0.0,ROBUST,False
74780,0.12966905211396895,0.0,11.577429610516965,LOW_RISK,NO_ACTION,0.0,ROBUST,False
74786,0.49686868577936383,0.0,12.017336559562407,WATCH,MONITOR,-10.0,ROBUST,False
74834,0.36223758049793575,0.0,7.131498650368314,WATCH,MONITOR,-10.0,ROBUST,False
74838,0.3168386036793275,0.0,7.097135200143538,WATCH,MONITOR,-10.0,ROBUST,False
74858,0.40619940016211986,0.0,4.912654885736052,WATCH,MONITOR,-10.0,ROBUST,False
74906,0.4360308638750897,0.0,6.165837934052762,WATCH,MONITOR,-10.0,ROBUST,False
74915,0.422685907217891,0.0,12.01020069542762,WATCH,MONITOR,-10.0,ROBUST,False
74930,0.10661577971595065,0.0,12.248447034462455,LOW_RISK,NO_ACTION,0.0,ROBUST,False
74936,0.1747231592761994,0.0,13.195160167477257,LOW_RISK,NO_ACTION,0.0,ROBUST,False
74941,0.3619621208471324,0.0,4.277082698901271,WATCH,MONITOR,-10.0,ROBUST,False
74965,0.2503037391215852,0.0,9.461223596190866,LOW_RISK,NO_ACTION,0.0,ROBUST,False
74993,0.4929930604244428,0.0,6.956859679488445,WATCH,MONITOR,-10.0,ROBUST,False
75043,0.36616191705530166,0.0,8.404964700673183,WATCH,MONITOR,-10.0,ROBUST,False
75089,0.48261956349168267,0.0,7.436988439711111,WATCH,MONITOR,-10.0,ROBUST,False
75091,0.18057859265831755,0.0,10.056079875899302,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75102,0.4455828112460093,0.0,9.587419722889692,WATCH,MONITOR,-10.0,ROBUST,False
75114,0.22854092232609013,0.0,12.556890771746755,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75122,0.49582592329512276,0.0,10.277324385186116,WATCH,MONITOR,-10.0,ROBUST,False
75136,0.16307546882925894,0.0,8.005700678662542,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75139,0.30653592753533065,0.0,8.386127328302935,WATCH,MONITOR,-10.0,ROBUST,False
75153,0.4171378135348488,0.0,11.578572746206083,WATCH,MONITOR,-10.0,ROBUST,False
75177,0.2730569922416144,0.0,4.551874888929868,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75181,0.2872336240750587,0.0,5.081404364984463,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75198,0.49454231820229644,0.0,12.234642609517717,WATCH,MONITOR,-10.0,ROBUST,False
75202,0.27012326012046134,0.0,8.831857935197906,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75229,0.3416288402396255,0.0,11.982935344196433,WATCH,MONITOR,-10.0,ROBUST,False
75309,0.12181586427006029,0.0,8.829238065979332,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75331,0.436884032084104,0.0,7.305813020161879,WATCH,MONITOR,-10.0,ROBUST,False
75336,0.3592672195918174,0.0,10.749220617841274,WATCH,MONITOR,-10.0,ROBUST,False
75345,0.2616080411451254,0.0,13.026228177364382,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75352,0.1064678159818079,0.0,12.17255412393738,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75373,0.33666752823740154,0.0,6.68586094706836,WATCH,MONITOR,-10.0,ROBUST,False
75422,0.7624123262722315,1.176212286672786,11.380693228077325,HIGH_RISK,SUPPLIER_ESCALATION,76.44522911212363,SENSITIVE,True
75491,0.10048144556360716,0.0,5.649150279003136,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75494,0.3464394248597419,0.0,9.680406499268875,WATCH,MONITOR,-10.0,ROBUST,False
75502,0.1756068269338217,0.0,9.830041207612677,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75522,0.17675501988723813,0.0,10.527179611931057,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75534,0.36130862633309746,0.0,12.793862088206213,WATCH,MONITOR,-10.0,ROBUST,False
75554,0.12147887517574972,0.0,13.408830211753306,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75581,0.22536222458982255,0.0,9.929900635487744,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75595,0.15977276085680764,0.0,3.828641396489095,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75623,0.33207054791861357,0.0,10.085850775128717,WATCH,MONITOR,-10.0,ROBUST,False
75641,0.36470606189095833,0.0,12.208565036940632,WATCH,MONITOR,-10.0,ROBUST,False
75671,0.38845434143961743,0.0,8.34147697127439,WATCH,MONITOR,-10.0,ROBUST,False
75682,0.2020924867674262,0.0,9.728193246675664,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75703,0.1356999006546336,0.0,8.589885876809678,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75706,0.13147346277675914,0.0,8.621365801793882,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75717,0.27046061938028954,0.0,7.873217054862741,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75729,0.47833776362508607,0.0,12.457997998269835,WATCH,MONITOR,-10.0,ROBUST,False
75733,0.18709161369880986,0.0,7.096307385526727,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75751,0.20269664053661973,0.0,7.798523053625206,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75799,0.1403555208423436,0.0,11.211393253957274,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75810,0.3422281095575721,0.0,10.714439990727769,WATCH,MONITOR,-10.0,ROBUST,False
75848,0.37194914957886993,0.0,4.561009290202322,WATCH,MONITOR,-10.0,ROBUST,False
75879,0.6569808409372683,1.1586743958023482,12.206077645517674,HIGH_RISK,TRANSPORT_MODE_REVIEW,73.81530223999326,SENSITIVE,True
75882,0.44445209721791257,0.0,11.954351813249778,WATCH,MONITOR,-10.0,ROBUST,False
75912,0.2945703340104287,0.0,5.666426688112432,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75913,0.15378281630682578,0.0,6.272291929761743,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75925,0.21576205228176507,0.0,13.671578407345223,LOW_RISK,NO_ACTION,0.0,ROBUST,False
75970,0.3649719893685407,0.0,4.795790545596741,WATCH,MONITOR,-10.0,ROBUST,False
75980,0.34524878949662396,0.0,13.429849547739444,WATCH,MONITOR,-10.0,ROBUST,False
76004,0.31240125189718504,0.0,6.3578422665081,WATCH,MONITOR,-10.0,ROBUST,False
76063,0.37318576747547494,0.0,8.810489474652487,WATCH,MONITOR,-10.0,ROBUST,False
76069,0.35495634014931976,0.0,9.616405300156314,WATCH,MONITOR,-10.0,ROBUST,False
76071,0.45252995578598065,0.0,12.378348075215978,WATCH,MONITOR,-10.0,ROBUST,False
76073,0.33440655099131866,0.0,5.785055194784937,WATCH,MONITOR,-10.0,ROBUST,False
76087,0.41144054348022263,0.0,9.472781556562168,WATCH,MONITOR,-10.0,ROBUST,False
76097,0.19948286238658716,0.0,9.84585843969949,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76112,0.37127303383562726,0.0,12.331232847303385,WATCH,MONITOR,-10.0,ROBUST,False
76113,0.46087764735307035,0.0,12.521080884114221,WATCH,MONITOR,-10.0,ROBUST,False
76135,0.25429293115993334,0.0,12.089319704144469,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76136,0.41164167493545867,0.0,13.133819504669887,WATCH,MONITOR,-10.0,ROBUST,False
76142,0.38991572047817413,0.0,8.896360866565068,WATCH,MONITOR,-10.0,ROBUST,False
76144,0.123810478748729,0.0,7.169888747587542,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76180,0.33260332384962893,0.0,12.677078896982241,WATCH,MONITOR,-10.0,ROBUST,False
76189,0.15207573968032095,0.0,13.231410839912778,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76197,0.4869276688922365,0.0,9.575052927597383,WATCH,MONITOR,-10.0,ROBUST,False
76217,0.7017915801928702,13.597233868180979,12.341656305812064,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.0370249689174,ROBUST,True
76226,0.14388952049884807,0.0,13.133453652333696,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76227,0.14870079905907138,0.0,9.787009914477434,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76263,0.3377895419650476,0.0,3.011605622710281,WATCH,MONITOR,-10.0,ROBUST,False
76270,0.23795566966927334,0.0,12.188834926043837,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76298,0.11396234362924372,0.0,13.213170707306565,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76318,0.31665660313322125,0.0,9.349546507745549,WATCH,MONITOR,-10.0,ROBUST,False
76319,0.2551380398743388,0.0,4.378269585796169,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76321,0.14043059694869708,0.0,8.525359754082631,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76325,0.4207681569023931,0.0,11.762757684210724,WATCH,MONITOR,-10.0,ROBUST,False
76327,0.4660307061115224,0.0,10.363472411086743,WATCH,MONITOR,-10.0,ROBUST,False
76340,0.402637573605652,0.0,12.483708170000067,WATCH,MONITOR,-10.0,ROBUST,False
76374,0.428968924006511,0.0,13.12592801652247,WATCH,MONITOR,-10.0,ROBUST,False
76409,0.18659622690644695,0.0,12.784787732251763,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76442,0.2054291803674404,0.0,8.686260632531775,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76459,0.6184338870392362,35.22678672242664,12.99031004619437,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.03897093013893,ROBUST,True
76483,0.4060253725462256,0.0,9.356257246876337,WATCH,MONITOR,-10.0,ROBUST,False
76496,0.4791668315737988,0.0,4.531738907902208,WATCH,MONITOR,-10.0,ROBUST,False
76505,0.38673488269356104,0.0,9.18150870530748,WATCH,MONITOR,-10.0,ROBUST,False
76517,0.4525867059518224,0.0,13.042412832150372,WATCH,MONITOR,-10.0,ROBUST,False
76541,0.3554796379532691,0.0,9.680406499268875,WATCH,MONITOR,-10.0,ROBUST,False
76551,0.2550639602235196,0.0,6.833398044996035,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76559,0.2703046459721221,0.0,8.394912556707405,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76578,0.13012857286696194,0.0,8.309900843343808,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76586,0.11258287809841044,0.0,12.222738003799074,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76603,0.378190241675631,0.0,5.251120931717062,WATCH,MONITOR,-10.0,ROBUST,False
76619,0.27537155680447223,0.0,10.463131911491967,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76638,0.3208860272218518,0.0,8.053152548178842,WATCH,MONITOR,-10.0,ROBUST,False
76712,0.3230644990489665,0.0,8.288685277602877,WATCH,MONITOR,-10.0,ROBUST,False
76766,0.2109503253333206,0.0,10.65492722584759,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76772,0.2903570043317963,0.0,9.597607564549257,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76799,0.2883040886670809,0.0,11.04248974238561,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76809,0.2553708884911428,0.0,12.457652038704781,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76813,0.4282701533604282,0.0,6.010776858140355,WATCH,MONITOR,-10.0,ROBUST,False
76827,0.2804656014750384,0.0,7.3783837129967145,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76828,0.34145780980239515,0.0,5.491784908752245,WATCH,MONITOR,-10.0,ROBUST,False
76833,0.4582080481523304,0.0,12.01830227085359,WATCH,MONITOR,-10.0,ROBUST,False
76840,0.8409035644578962,10.599197554355545,13.15230356322059,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
76855,0.4561688815116661,0.0,6.5510517632066625,WATCH,MONITOR,-10.0,ROBUST,False
76881,0.2080019985860056,0.0,8.616314282284044,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76914,0.11399299532322514,0.0,10.7406917860895,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76917,0.2044267199581317,0.0,11.302216779257382,LOW_RISK,NO_ACTION,0.0,ROBUST,False
76938,0.7188937876494661,22.124153410329118,12.865280213345297,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
77038,0.4637441306899872,0.0,10.612532688248846,WATCH,MONITOR,-10.0,ROBUST,False
77044,0.3596970931351883,0.0,7.821494759179603,WATCH,MONITOR,-10.0,ROBUST,False
77068,0.13268158384089151,0.0,5.3906230373320625,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77070,0.15415143840444046,0.0,6.175763314598624,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77082,0.16227045021679018,0.0,12.899222326086994,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77090,0.6241846215508805,4.150640085089108,8.988570876215118,HIGH_RISK,EXPEDITE,122.63332108595273,SENSITIVE,True
77103,0.3941656102028013,0.0,12.39839444942321,WATCH,MONITOR,-10.0,ROBUST,False
77113,0.4438575642261585,0.0,10.548782878576425,WATCH,MONITOR,-10.0,ROBUST,False
77136,0.4762546203224972,0.0,9.503584447769876,WATCH,MONITOR,-10.0,ROBUST,False
77138,0.18068182295457672,0.0,9.708353059541128,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77152,0.22390899388961963,0.0,11.818870008698333,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77181,0.19612915229793226,0.0,6.086865631871235,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77268,0.2435046269864551,0.0,9.19634286233233,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77293,0.46586604296949974,0.0,10.357774570341576,WATCH,MONITOR,-10.0,ROBUST,False
77296,0.33004502677574465,0.0,11.972925474442967,WATCH,MONITOR,-10.0,ROBUST,False
77309,0.39527675892979963,0.0,7.580189417944541,WATCH,MONITOR,-10.0,ROBUST,False
77310,0.2960476944507128,0.0,12.311706623793693,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77324,0.11154316533444981,0.0,10.196436978094301,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77413,0.12567819439912575,0.0,11.24990023211125,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77420,0.31516921250715435,0.0,9.560109525740769,WATCH,MONITOR,-10.0,ROBUST,False
77464,0.38751561392801026,0.0,11.239869244713768,WATCH,MONITOR,-10.0,ROBUST,False
77480,0.1861322110114926,0.0,7.3029814812700495,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77494,0.3887638295969217,0.0,11.069355293140454,WATCH,MONITOR,-10.0,ROBUST,False
77509,0.42426630939340504,0.0,12.131354487250757,WATCH,MONITOR,-10.0,ROBUST,False
77517,0.2647589913448445,0.0,7.3783837129967145,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77519,0.39856769313764195,0.0,11.765532435336373,WATCH,MONITOR,-10.0,ROBUST,False
77546,0.261611980131384,0.0,7.766628739986341,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77547,0.371340251782008,0.0,5.993961427306569,WATCH,MONITOR,-10.0,ROBUST,False
77552,0.4055988197278172,0.0,12.506936209148275,WATCH,MONITOR,-10.0,ROBUST,False
77565,0.4967706473232444,0.0,12.657743501714537,WATCH,MONITOR,-10.0,ROBUST,False
77606,0.23815866482543846,0.0,5.733988316713267,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77610,0.26441631222984463,0.0,9.259878827534338,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77651,0.16624802376406855,0.0,11.898162015086612,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77659,0.18162922336072276,0.0,3.5499047018233476,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77671,0.37735800103935113,0.0,9.727639000570251,WATCH,MONITOR,-10.0,ROBUST,False
77677,0.4668182360617904,0.0,10.264687244346277,WATCH,MONITOR,-10.0,ROBUST,False
77712,0.25784198066449626,0.0,7.783640596221253,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77735,0.1719377787342165,0.0,10.645448706505872,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77737,0.21403979975319765,0.0,10.751949021382632,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77750,0.7142855535070425,12.607386224307367,10.646364455742171,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
77751,0.21626013174614736,0.0,8.062590358746524,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77772,0.19343163324874652,0.0,8.66330017874254,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77780,0.3943937955028318,0.0,9.140454244512016,WATCH,MONITOR,-10.0,ROBUST,False
77781,0.10313796849624929,0.0,9.42934336298948,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77782,0.31569221093459326,0.0,5.5254529391317835,WATCH,MONITOR,-10.0,ROBUST,False
77901,0.7327732037798447,39.32112679951925,12.405812453305339,HIGH_RISK,SUPPLIER_ESCALATION,200.02481162490676,ROBUST,True
77910,0.2064913145269873,0.0,8.946225075346295,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77925,0.3413166042448069,0.0,9.192756681018867,WATCH,MONITOR,-10.0,ROBUST,False
77926,0.3675600422474471,0.0,4.379398183320189,WATCH,MONITOR,-10.0,ROBUST,False
77941,0.36200987856203604,0.0,7.5230490203372185,WATCH,MONITOR,-10.0,ROBUST,False
77952,0.2783398536794871,0.0,11.897194174934723,LOW_RISK,NO_ACTION,0.0,ROBUST,False
77964,0.839935009333735,51.269382525746714,12.137370803118724,HIGH_RISK,SUPPLIER_ESCALATION,200.02427474160595,ROBUST,True
78026,0.43436962921112543,0.0,12.383787775679592,WATCH,MONITOR,-10.0,ROBUST,False
78050,0.40337838279994576,0.0,9.794620897549015,WATCH,MONITOR,-10.0,ROBUST,False
78071,0.22850206936556502,0.0,8.094683648698815,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78087,0.14120767777688245,0.0,8.853808274977197,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78090,0.12872301817818768,0.0,10.911076791842898,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78096,0.13771039115957442,0.0,8.1162378987859,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78103,0.33314774447681716,0.0,13.51029947957929,WATCH,MONITOR,-10.0,ROBUST,False
78116,0.12066487033159588,0.0,12.498145066283248,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78120,0.23477074998561537,0.0,9.741615472609583,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78140,0.40127988076569177,0.0,9.991189316154056,WATCH,MONITOR,-10.0,ROBUST,False
78150,0.21773926660615125,0.0,6.716594773520978,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78152,0.4053232308720519,0.0,12.872038231051222,WATCH,MONITOR,-10.0,ROBUST,False
78184,0.3981868152828222,0.0,11.289271783561786,WATCH,MONITOR,-10.0,ROBUST,False
78198,0.19833085305328654,0.0,9.93066488054092,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78201,0.7813077959144313,26.230508006021765,10.669152352022515,HIGH_RISK,EXPEDITE,250.05334576175983,SENSITIVE,True
78220,0.39911065530884027,0.0,8.965426558842003,WATCH,MONITOR,-10.0,ROBUST,False
78261,0.2589815702668108,0.0,12.875660727080428,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78290,0.1841681934966073,0.0,12.421188057397055,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78301,0.30850832275674767,0.0,5.037407044593683,WATCH,MONITOR,-10.0,ROBUST,False
78303,0.4685590352000786,0.0,10.457456570288459,WATCH,MONITOR,-10.0,ROBUST,False
78311,0.3558466929728248,0.0,12.075969654927759,WATCH,MONITOR,-10.0,ROBUST,False
78314,0.1691689990509045,0.0,12.8700510227891,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78329,0.37310276989340796,0.0,11.160484402634983,WATCH,MONITOR,-10.0,ROBUST,False
78340,0.27088121091273387,0.0,11.364759507579098,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78346,0.33661151894214925,0.0,12.24246002164923,WATCH,MONITOR,-10.0,ROBUST,False
78361,0.39362561400924323,0.0,9.097899292630434,WATCH,MONITOR,-10.0,ROBUST,False
78362,0.3059789406057779,0.0,5.878855602725328,WATCH,MONITOR,-10.0,ROBUST,False
78368,0.4255935898293235,0.0,10.980746812656925,WATCH,MONITOR,-10.0,ROBUST,False
78387,0.38886223172665113,0.0,8.342842185221006,WATCH,MONITOR,-10.0,ROBUST,False
78395,0.34602933600740426,0.0,12.067092147747642,WATCH,MONITOR,-10.0,ROBUST,False
78397,0.1603171263329406,0.0,11.207432380638993,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78403,0.4343796443646274,0.0,8.3723523733592,WATCH,MONITOR,-10.0,ROBUST,False
78407,0.47436223412792644,0.0,8.080581010432223,WATCH,MONITOR,-10.0,ROBUST,False
78419,0.6186124250869662,28.039483480321817,10.35673342665388,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.0310702002798,ROBUST,True
78427,0.6213467036633729,22.37291578833722,4.966753066279407,HIGH_RISK,HUMAN_REVIEW,-50.0,ROBUST,True
78435,0.2035554967882018,0.0,8.958154135209242,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78479,0.40180932297022587,0.0,10.49218491373957,WATCH,MONITOR,-10.0,ROBUST,False
78526,0.38865185440188,0.0,13.163071503041769,WATCH,MONITOR,-10.0,ROBUST,False
78532,0.1563540482281595,0.0,6.68586094706836,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78550,0.4508109085046549,0.0,7.575841028946711,WATCH,MONITOR,-10.0,ROBUST,False
78576,0.1723892255912009,0.0,12.409017571151187,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78589,0.41890361025924305,0.0,12.80019213238566,WATCH,MONITOR,-10.0,ROBUST,False
78603,0.282792143851202,0.0,10.169728906753061,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78671,0.2313089174232605,0.0,9.79929302351827,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78698,0.1632957050696854,0.0,11.542493975902508,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78709,0.16704570245865175,0.0,7.786344143672281,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78714,0.36475622188036017,0.0,8.347424516493732,WATCH,MONITOR,-10.0,ROBUST,False
78715,0.32017215517884823,0.0,14.039814236071086,WATCH,MONITOR,-10.0,ROBUST,False
78727,0.1488341686604931,0.0,8.59978648972009,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78729,0.14507914417533008,0.0,10.684668503929622,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78733,0.1289242299091166,0.0,11.180980763575873,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78767,0.3975069389494177,0.0,11.527232627666626,WATCH,MONITOR,-10.0,ROBUST,False
78789,0.3847528340917157,0.0,13.343907249914384,WATCH,MONITOR,-10.0,ROBUST,False
78805,0.12337239634183006,0.0,9.257128533474942,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78818,0.7555685065997202,5.37928953120961,12.206077645517674,HIGH_RISK,SUPPLIER_ESCALATION,200.02441215529097,ROBUST,True
78839,0.13387046209707598,0.0,10.778977123006351,LOW_RISK,NO_ACTION,0.0,ROBUST,False
78846,0.46149830824357674,0.0,12.598118111678868,WATCH,MONITOR,-10.0,ROBUST,False
78909,0.462846967672053,0.0,13.621880904970821,WATCH,MONITOR,-10.0,ROBUST,False
78946,0.379293195925252,0.0,11.644935701222812,WATCH,MONITOR,-10.0,ROBUST,False
78949,0.47047556857578,0.0,11.834146273287994,WATCH,MONITOR,-10.0,ROBUST,False
78985,0.4245812121654763,0.0,12.009479735698648,WATCH,MONITOR,-10.0,ROBUST,False
79022,0.43141543037081975,0.0,7.705257970351675,WATCH,MONITOR,-10.0,ROBUST,False
79064,0.32788314022797327,0.0,8.943533553964729,WATCH,MONITOR,-10.0,ROBUST,False
79081,0.22242367928647036,0.0,9.561630845638076,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79109,0.18711964604656864,0.0,13.393917592315308,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79111,0.2308800088155717,0.0,10.370214569546247,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79128,0.35139817203562485,0.0,9.209439966733019,WATCH,MONITOR,-10.0,ROBUST,False
79141,0.16906261433295958,0.0,9.711903228462988,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79173,0.20345609465492864,0.0,10.843514342086866,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79193,0.2872243451181858,0.0,7.376032418702172,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79232,0.19322003940984622,0.0,13.579025211904172,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79236,0.7006114818652387,3.552128447002274,11.550323363960588,HIGH_RISK,TRANSPORT_MODE_REVIEW,350.03465097009195,ROBUST,True
79271,0.469270411382532,0.0,2.3841650799864684,WATCH,MONITOR,-10.0,ROBUST,False
79283,0.3992357462812506,0.0,12.021674935019831,WATCH,MONITOR,-10.0,ROBUST,False
79325,0.3665706456595652,0.0,12.432415074973783,WATCH,MONITOR,-10.0,ROBUST,False
79352,0.3330885903935115,0.0,11.674819374183514,WATCH,MONITOR,-10.0,ROBUST,False
79361,0.29517916370282593,0.0,7.577260170169114,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79375,0.1746255438538639,0.0,7.179163141943858,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79424,0.4578841821707462,0.0,10.820757804523783,WATCH,MONITOR,-10.0,ROBUST,False
79445,0.19941440080513453,0.0,3.4965075614664802,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79471,0.13652355103126432,0.0,8.981690438326309,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79491,0.40000607169147806,0.0,8.804024902413179,WATCH,MONITOR,-10.0,ROBUST,False
79500,0.17024621373246657,0.0,9.33229248272693,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79521,0.2487583998164704,0.0,13.882422198525177,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79597,0.7640786627956431,14.625060143423314,13.172193001148424,HIGH_RISK,SUPPLIER_ESCALATION,200.02634438600217,ROBUST,True
79618,0.15482717701617923,0.0,12.369215630264968,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79646,0.16928145230396485,0.0,12.573060230917287,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79648,0.12176405110007119,0.0,12.899222326086994,LOW_RISK,NO_ACTION,0.0,ROBUST,False
79679,0.3626627826491381,0.0,9.590214130417438,WATCH,MONITOR,-10.0,ROBUST,False
79701,0.7049813560712141,2.692059935112731,10.985024042728778,HIGH_RISK,SUPPLIER_ESCALATION,200.02197004808548,ROBUST,True
79710,0.2493261625463764,0.0,10.706407774228632,LOW_RISK,NO_ACTION,0.0,ROBUST,False
